USN,Teacher_id,Date_time
1RV15CS162,1CS02,"2017-10-16 12:30:00"
1RV15CS168,1CS02,"2017-10-16 12:30:00"
1RV15CS162,1CS02,"2017-10-18 14:45:00"
1RV15CS168,1CS02,"2017-10-18 14:45:00"
1RV15CS162,1CS02,"2017-10-18 15:45:00"
1RV15CS168,1CS02,"2017-10-18 15:45:00"
1RV15CS162,1CS02,"2017-10-20 09:00:00"
1RV15CS162,1CS03,"2017-10-16 10:00:00"
1RV15CS168,1CS03,"2017-10-16 10:00:00"
1RV15CS162,1CS03,"2017-10-17 11:30:00"
1RV15CS168,1CS03,"2017-10-17 11:30:00"
1RV15CS162,1CS03,"2017-10-19 14:45:00"
1RV15CS168,1CS03,"2017-10-19 14:45:00"
1RV15CS162,1CS03,"2017-10-20 10:00:00"
1RV15CS168,1CS03,"2017-10-20 10:00:00"
1RV15CS162,1CS04,"2017-10-16 09:00:00"
1RV15CS162,1CS04,"2017-10-16 11:30:00"
1RV15CS168,1CS04,"2017-10-16 11:30:00"
1RV15CS162,1CS04,"2017-10-17 12:30:00"
1RV15CS168,1CS04,"2017-10-17 12:30:00"
1RV15CS002,1CS04,"2017-10-19 09:00:00"
1RV15CS162,1CS04,"2017-10-19 09:00:00"
1RV15CS162,1CS05,"2017-10-17 10:00:00"
1RV15CS168,1CS05,"2017-10-17 10:00:00"
1RV15CS162,1CS05,"2017-10-19 10:00:00"
1RV15CS168,1CS05,"2017-10-19 10:00:00"
1RV15CS168,1CS05,"2017-10-20 12:30:00"
1RV15CS162,1CS06,"2017-10-16 14:15:00"
1RV15CS168,1CS06,"2017-10-16 14:15:00"
1RV15CS162,1CS06,"2017-10-16 15:15:00"
1RV15CS168,1CS06,"2017-10-16 15:15:00"
1RV15CS162,1CS06,"2017-10-18 10:00:00"
1RV15CS168,1CS06,"2017-10-18 10:00:00"
1RV15CS168,1CS06,"2017-10-20 11:30:00"
1RV15CS162,1CS07,"2017-10-18 09:00:00"
1RV15CS162,1CS07,"2017-10-19 15:45:00"
1RV15CS168,1CS07,"2017-10-19 15:45:00"
1RV15CS002,1CS08,"2017-10-16 10:00:00"
1RV15CS002,1CS08,"2017-10-17 11:30:00"
1RV15CS002,1CS08,"2017-10-19 14:45:00"
1RV15CS002,1CS09,"2017-10-16 09:00:00"
1RV15CS002,1CS09,"2017-10-16 11:30:00"
1RV15CS002,1CS09,"2017-10-17 12:30:00"
