Classroom_Semester,Classroom_Section_elective,Date_time,Subject_Subject_code,Teacher_Teacher_id
5,A,"2017-10-16 09:00:00",12CS53,1CS09
5,A,"2017-10-16 10:00:00",12CS52,1CS08
5,A,"2017-10-16 11:30:00",12CS53,1CS09
5,A,"2017-10-17 11:30:00",12CS52,1CS08
5,A,"2017-10-17 12:30:00",12CS53,1CS09
5,A,"2017-10-19 09:00:00",12CS53,1CS09
5,A,"2017-10-19 14:45:00",12CS52,1CS08
5,A,"2017-10-20 10:00:00",12CS52,1CS08
5,D,"2017-10-16 09:00:00",12CS53,1CS04
5,D,"2017-10-16 10:00:00",12CS52,1CS03
5,D,"2017-10-16 11:30:00",12CS53,1CS04
5,D,"2017-10-16 12:30:00",12CS54,1CS02
5,D,"2017-10-17 09:00:00",12HSI51,1CS07
5,D,"2017-10-17 11:30:00",12CS52,1CS03
5,D,"2017-10-17 12:30:00",12CS53,1CS04
5,D,"2017-10-18 09:00:00",12HSI51,1CS07
5,D,"2017-10-18 14:45:00",12CS54,1CS02
5,D,"2017-10-18 15:45:00",12CS54,1CS02
5,D,"2017-10-19 09:00:00",12CS53,1CS04
5,D,"2017-10-19 14:45:00",12CS52,1CS03
5,D,"2017-10-19 15:45:00",12HSI51,1CS07
5,D,"2017-10-20 09:00:00",12CS54,1CS02
5,D,"2017-10-20 10:00:00",12CS52,1CS03
5,EA1,"2017-10-17 10:00:00",12CS5A4,1CS05
5,EA1,"2017-10-19 10:00:00",12CS5A4,1CS05
5,EA1,"2017-10-20 12:30:00",12CS5A4,1CS05
5,EB1,"2017-10-16 14:15:00",12CS5B5,1CS06
5,EB1,"2017-10-16 15:15:00",12CS5B5,1CS06
5,EB1,"2017-10-18 10:00:00",12CS5B5,1CS06
5,EB1,"2017-10-20 11:30:00",12CS5B5,1CS06
